date	profile	test	verdict	rtt_ms	loss_pct	packets	elapsed_ms	note
2026-08-06T20:03:23Z	bandwidth	sla_thresholds_test.dart	PASS	23.253	0.0	15558	289433	6308	3239.0	4538.0	0	5807	True	criterion=sla; All tests passed!
2026-08-06T20:12:40Z	narrow	sla_thresholds_test.dart	FAIL	43.503	0.0	23567	547155	13218	408.0	408.0	95	-	False	criterion=sla; The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T20:23:01Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	1.533	90.0	122	611803	-	-	-	-	-	-	only 106 from-peer / 16 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T20:57:52Z	narrow	sla_thresholds_test.dart	FAIL	43.096	0.0	26862	448621	12533	237.0	5066.0	55	-	False	criterion=sla; The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T21:07:51Z	loss60	sla_thresholds_test.dart	TOOLING/NO-ATTACH	1.258	90.0	530	588637	-	-	-	-	-	-	Dart VM Service was not discovered
2026-08-06T21:16:20Z	extreme	sla_thresholds_test.dart	INVALID/UNROUTED	2043.647	10.0	625	491115	-	-	-	-	-	-	only 268 from-peer / 357 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T22:52:35Z	narrow	sla_thresholds_test.dart	PASS	43.510	0.0	5290	384148	38096	499.0	721.0	0	1071	True	criterion=sla; All tests passed!
2026-08-06T22:59:19Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.062	90.0	174	394241	-	-	-	-	-	-	criterion=stress(connect<=205s,recovery<=220s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (231s + 5s) exhausted; initiator phase=negotiating error=null; receiver phase=negotiating error=null When the exception was thrown, this was the stack: [media under floor: 129 from-peer / 45 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
2026-08-06T23:15:36Z	extreme	sla_thresholds_test.dart	PASS/STRESS	2043.686	40.0	30282	956997	90891	8482.0	14325.0	10	11644	True	criterion=stress(connect<=192s,recovery<=207s,independent); survived: connect 90891ms, recovered 11644ms, alive; All tests passed!
2026-08-07T00:14:11Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.175	80.0	1206	2988053	-	-	-	-	-	-	criterion=stress(connect<=205s,recovery<=220s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart) [attach retried 1x: devicectl launch transiently denied]
2026-08-07T07:46:05Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	?	100.0	13044	640837	-	-	-	-	-	-	criterion=stress(connect<=205s,recovery<=220s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (231s + 5s) exhausted; initiator phase=reconnecting error=CallControllerException(media_disconnected): Media connection became disconnected; receiver phase=reconnecting error=CallControllerException(media_disconnected): Media connection became
2026-08-07T08:00:23Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.743	80.0	304	671931	-	-	-	-	-	-	criterion=stress(connect<=205s,recovery<=220s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (231s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to send offer; receiver phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to send answer; initiator [media under floor: 242 from-peer / 62 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
2026-08-07T08:30:24Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.140	70.0	551	1423607	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:04:52.700000: Timed out while attempting to send offer; receiver phase=reconnecting error=Unable to RTCPeerConnection::setRemoteDescription: Error Failed to set remote offer sdp: Called in wrong [media under floor: 474 from-peer / 77 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded] [tooling also coughed in this log: mDNS query for an attached iOS device failed. — after the app's own outcome, not instead of it]
2026-08-07T08:47:34Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.267	80.0	683	917538	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=CallControllerException(initial_connection_timeout): Negotiation did not produce a connected call within one modeled attempt cost (152s); receiver phase=reconnecting [media under floor: 627 from-peer / 56 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded] [tooling also coughed in this log: mDNS query for an attached iOS device failed. — after the app's own outcome, not instead of it]
2026-08-07T09:01:03Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.169	80.0	118	656188	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to send local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to request ICE restart; [media under floor: 100 from-peer / 18 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
2026-08-07T09:29:23Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.060	70.0	585	901925	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to send offer; receiver phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to send local ICE candidate; [media under floor: 538 from-peer / 47 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded] [tooling also coughed in this log: mDNS query for an attached iOS device failed. — after the app's own outcome, not instead of it]
2026-08-07T09:45:47Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	?	100.0	342	819023	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:02:21.500000: Timed out while attempting to request ICE restart; [media under floor: 259 from-peer / 83 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded] [tooling also coughed in this log: mDNS query for an attached iOS device failed. — after the app's own outcome, not instead of it]
2026-08-07T10:01:16Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	?	100.0	613	806424	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to request ICE restart; [media under floor: 488 from-peer / 125 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded] [tooling also coughed in this log: mDNS query for an attached iOS device failed. — after the app's own outcome, not instead of it]
2026-08-07T10:18:36Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	0.906	90.0	208	682136	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to request ICE restart; [media under floor: 163 from-peer / 45 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
2026-08-07T10:31:33Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	?	100.0	184	673164	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to request ICE restart; [media under floor: 165 from-peer / 19 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
2026-08-07T10:45:44Z	loss60	sla_thresholds_test.dart	FAIL/STRESS	1.542	80.0	260	700286	-	-	-	-	-	-	criterion=stress(connect<=432s,recovery<=447s,independent); no SLA_SUMMARY: the stress criterion needs measured connect/recovery (run sla_thresholds_test.dart); The following TimeoutException was thrown running a test: connect budget (450s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:01:13.250000: Timed out while attempting to send answer; initiator [media under floor: 223 from-peer / 37 to-peer vs 300/300 — consistent with a call that never connected; routing evidence absent, so an unshaped-path cause is not excluded]
